id,action_time,user,content_type,object_id,object_repr,action_flag,change_message
24,2022-06-09 06:12:35.968927+00:00,admin,medicine | medicine,1,Paracitamol20mg,3,
23,2022-06-09 06:12:35.859035+00:00,admin,medicine | medicine,2,soframacin200g,3,
22,2022-06-09 06:12:35.732087+00:00,admin,medicine | medicine,3,dolo50mg,3,
21,2022-06-09 06:12:35.623095+00:00,admin,medicine | medicine,4,Paracitamol20mg,3,
20,2022-06-09 06:12:35.513995+00:00,admin,medicine | medicine,5,soframacin200g,3,
19,2022-06-09 06:12:35.398414+00:00,admin,medicine | medicine,6,dolo50mg,3,
18,2022-06-09 06:12:35.224919+00:00,admin,medicine | medicine,7,Paracitamol20mg,3,
17,2022-06-09 06:12:35.136925+00:00,admin,medicine | medicine,8,soframacin200g,3,
16,2022-06-09 06:12:35.035570+00:00,admin,medicine | medicine,9,dolo50mg,3,
15,2022-06-09 06:12:34.935087+00:00,admin,medicine | medicine,10,Paracitamol20mg,3,
14,2022-06-09 06:12:34.790791+00:00,admin,medicine | medicine,11,soframacin200g,3,
13,2022-06-09 06:12:34.626959+00:00,admin,medicine | medicine,12,dolo50mg,3,
12,2022-06-09 06:12:34.338408+00:00,admin,medicine | medicine,13,Paracitamol20mg,3,
11,2022-06-09 06:12:34.180488+00:00,admin,medicine | medicine,14,soframacin200g,3,
10,2022-06-09 06:12:34.085494+00:00,admin,medicine | medicine,15,dolo50mg,3,
9,2022-06-09 06:12:33.984759+00:00,admin,medicine | medicine,16,Paracitamol20mg,3,
8,2022-06-09 06:12:33.883657+00:00,admin,medicine | medicine,17,soframacin200g,3,
7,2022-06-09 06:12:33.756194+00:00,admin,medicine | medicine,18,dolo50mg,3,
6,2022-06-09 06:12:33.605555+00:00,admin,medicine | medicine,19,Paracitamol20mg,3,
5,2022-06-09 06:12:33.456394+00:00,admin,medicine | medicine,20,soframacin200g,3,
4,2022-06-09 06:12:33.239408+00:00,admin,medicine | medicine,21,dolo50mg,3,
3,2022-06-09 06:12:33.081621+00:00,admin,medicine | medicine,22,Paracitamol20mg,3,
2,2022-06-09 06:12:32.940301+00:00,admin,medicine | medicine,23,soframacin200g,3,
1,2022-06-09 06:12:32.624548+00:00,admin,medicine | medicine,24,dolo50mg,3,
